order_id,order_date,item_id,item_name,category,price
1096,2023-01-19,125,Spaghetti & Meatballs,Italian,17.95
1096,2023-01-19,128,Cheese Lasagna,Italian,15.5
1096,2023-01-19,128,Cheese Lasagna,Italian,15.5
1096,2023-01-19,111,California Roll,Asian,11.95
1096,2023-01-19,111,California Roll,Asian,11.95
1096,2023-01-19,112,Salmon Roll,Asian,14.95
1096,2023-01-19,119,Chicken Torta,Mexican,11.95
1096,2023-01-19,121,Cheese Quesadillas,Mexican,10.5
1096,2023-01-19,122,Chips & Salsa,Mexican,7.0
1096,2023-01-19,132,Eggplant Parmesan,Italian,16.95
1097,2023-01-19,101,Hamburger,American,12.95
1098,2023-01-19,111,California Roll,Asian,11.95
1098,2023-01-19,114,Potstickers,Asian,9.0
1099,2023-01-19,117,Chicken Burrito,Mexican,12.95
1099,2023-01-19,128,Cheese Lasagna,Italian,15.5
1100,2023-01-19,103,Hot Dog,American,9.0
1100,2023-01-19,126,Fettuccine Alfredo,Italian,14.5
1100,2023-01-19,129,Mushroom Ravioli,Italian,15.5
1100,2023-01-19,111,California Roll,Asian,11.95
1100,2023-01-19,106,French Fries,American,7.0
1101,2023-01-19,102,Cheeseburger,American,13.95
1102,2023-01-19,110,Pork Ramen,Asian,17.95
1103,2023-01-19,114,Potstickers,Asian,9.0
1104,2023-01-19,102,Cheeseburger,American,13.95
1104,2023-01-19,104,Veggie Burger,American,10.5
1104,2023-01-19,126,Fettuccine Alfredo,Italian,14.5
1104,2023-01-19,127,Meat Lasagna,Italian,17.95
1105,2023-01-19,116,Steak Tacos,Mexican,13.95
1105,2023-01-19,103,Hot Dog,American,9.0
1105,2023-01-19,106,French Fries,American,7.0
1106,2023-01-19,120,Steak Torta,Mexican,13.95
1107,2023-01-19,121,Cheese Quesadillas,Mexican,10.5
1108,2023-01-19,120,Steak Torta,Mexican,13.95
1109,2023-01-19,112,Salmon Roll,Asian,14.95
1109,2023-01-19,113,Edamame,Asian,5.0
1110,2023-01-19,109,Korean Beef Bowl,Asian,17.95
1110,2023-01-19,131,Chicken Parmesan,Italian,17.95
1111,2023-01-19,117,Chicken Burrito,Mexican,12.95
1112,2023-01-19,103,Hot Dog,American,9.0
1112,2023-01-19,109,Korean Beef Bowl,Asian,17.95
1112,2023-01-19,131,Chicken Parmesan,Italian,17.95
1113,2023-01-19,107,Orange Chicken,Asian,16.5
1113,2023-01-19,109,Korean Beef Bowl,Asian,17.95
1114,2023-01-19,107,Orange Chicken,Asian,16.5
1114,2023-01-19,124,Spaghetti,Italian,14.5
1115,2023-01-19,120,Steak Torta,Mexican,13.95
1115,2023-01-19,106,French Fries,American,7.0
1116,2023-01-19,108,Tofu Pad Thai,Asian,14.5
1116,2023-01-19,119,Chicken Torta,Mexican,11.95
1116,2023-01-19,122,Chips & Salsa,Mexican,7.0
1116,2023-01-19,130,Shrimp Scampi,Italian,19.95
1117,2023-01-19,102,Cheeseburger,American,13.95
1118,2023-01-19,131,Chicken Parmesan,Italian,17.95
1119,2023-01-19,107,Orange Chicken,Asian,16.5
1119,2023-01-19,110,Pork Ramen,Asian,17.95
1120,2023-01-19,125,Spaghetti & Meatballs,Italian,17.95
1120,2023-01-19,112,Salmon Roll,Asian,14.95
1121,2023-01-19,107,Orange Chicken,Asian,16.5
1122,2023-01-19,108,Tofu Pad Thai,Asian,14.5
1122,2023-01-19,105,Mac & Cheese,American,7.0
1122,2023-01-19,131,Chicken Parmesan,Italian,17.95
1122,2023-01-19,106,French Fries,American,7.0
1123,2023-01-19,101,Hamburger,American,12.95
1123,2023-01-19,109,Korean Beef Bowl,Asian,17.95
1124,2023-01-19,116,Steak Tacos,Mexican,13.95
1124,2023-01-19,110,Pork Ramen,Asian,17.95
1125,2023-01-19,109,Korean Beef Bowl,Asian,17.95
1125,2023-01-19,129,Mushroom Ravioli,Italian,15.5
1126,2023-01-19,105,Mac & Cheese,American,7.0
1127,2023-01-19,108,Tofu Pad Thai,Asian,14.5
1127,2023-01-19,112,Salmon Roll,Asian,14.95
1127,2023-01-19,132,Eggplant Parmesan,Italian,16.95
1128,2023-01-19,102,Cheeseburger,American,13.95
1128,2023-01-19,106,French Fries,American,7.0
1129,2023-01-19,102,Cheeseburger,American,13.95
1129,2023-01-19,109,Korean Beef Bowl,Asian,17.95
1129,2023-01-19,112,Salmon Roll,Asian,14.95
1130,2023-01-19,124,Spaghetti,Italian,14.5
1130,2023-01-19,117,Chicken Burrito,Mexican,12.95
1131,2023-01-19,126,Fettuccine Alfredo,Italian,14.5
1131,2023-01-19,113,Edamame,Asian,5.0
1132,2023-01-19,102,Cheeseburger,American,13.95
1132,2023-01-19,124,Spaghetti,Italian,14.5
1132,2023-01-19,125,Spaghetti & Meatballs,Italian,17.95
1132,2023-01-19,113,Edamame,Asian,5.0
1133,2023-01-19,110,Pork Ramen,Asian,17.95
1133,2023-01-19,111,California Roll,Asian,11.95
1133,2023-01-19,112,Salmon Roll,Asian,14.95
1133,2023-01-19,114,Potstickers,Asian,9.0
1134,2023-01-19,112,Salmon Roll,Asian,14.95
1135,2023-01-19,113,Edamame,Asian,5.0
1136,2023-01-19,117,Chicken Burrito,Mexican,12.95
1136,2023-01-19,106,French Fries,American,7.0
1136,2023-01-19,132,Eggplant Parmesan,Italian,16.95
1137,2023-01-19,121,Cheese Quesadillas,Mexican,10.5
1137,2023-01-19,132,Eggplant Parmesan,Italian,16.95
1138,2023-01-20,129,Mushroom Ravioli,Italian,15.5
1139,2023-01-20,117,Chicken Burrito,Mexican,12.95
1139,2023-01-20,120,Steak Torta,Mexican,13.95
1139,2023-01-20,122,Chips & Salsa,Mexican,7.0
1139,2023-01-20,114,Potstickers,Asian,9.0
1140,2023-01-20,110,Pork Ramen,Asian,17.95
1140,2023-01-20,127,Meat Lasagna,Italian,17.95
1140,2023-01-20,129,Mushroom Ravioli,Italian,15.5
1140,2023-01-20,113,Edamame,Asian,5.0
1141,2023-01-20,131,Chicken Parmesan,Italian,17.95
1142,2023-01-20,120,Steak Torta,Mexican,13.95
1143,2023-01-20,107,Orange Chicken,Asian,16.5
1143,2023-01-20,124,Spaghetti,Italian,14.5
1143,2023-01-20,117,Chicken Burrito,Mexican,12.95
1144,2023-01-20,129,Mushroom Ravioli,Italian,15.5
1144,2023-01-20,119,Chicken Torta,Mexican,11.95
1145,2023-01-20,104,Veggie Burger,American,10.5
1145,2023-01-20,128,Cheese Lasagna,Italian,15.5
1145,2023-01-20,122,Chips & Salsa,Mexican,7.0
1145,2023-01-20,123,Chips & Guacamole,Mexican,9.0
1146,2023-01-20,123,Chips & Guacamole,Mexican,9.0
1147,2023-01-20,121,Cheese Quesadillas,Mexican,10.5
1148,2023-01-20,107,Orange Chicken,Asian,16.5
1148,2023-01-20,117,Chicken Burrito,Mexican,12.95
1149,2023-01-20,126,Fettuccine Alfredo,Italian,14.5
1149,2023-01-20,119,Chicken Torta,Mexican,11.95
1150,2023-01-20,102,Cheeseburger,American,13.95
1150,2023-01-20,104,Veggie Burger,American,10.5
1150,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1150,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1150,2023-01-20,124,Spaghetti,Italian,14.5
1150,2023-01-20,126,Fettuccine Alfredo,Italian,14.5
1150,2023-01-20,117,Chicken Burrito,Mexican,12.95
1150,2023-01-20,111,California Roll,Asian,11.95
1150,2023-01-20,111,California Roll,Asian,11.95
1150,2023-01-20,121,Cheese Quesadillas,Mexican,10.5
1150,2023-01-20,105,Mac & Cheese,American,7.0
1150,2023-01-20,106,French Fries,American,7.0
1151,2023-01-20,125,Spaghetti & Meatballs,Italian,17.95
1152,2023-01-20,103,Hot Dog,American,9.0
1153,2023-01-20,107,Orange Chicken,Asian,16.5
1153,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1153,2023-01-20,124,Spaghetti,Italian,14.5
1153,2023-01-20,110,Pork Ramen,Asian,17.95
1153,2023-01-20,117,Chicken Burrito,Mexican,12.95
1153,2023-01-20,111,California Roll,Asian,11.95
1153,2023-01-20,118,Steak Burrito,Mexican,14.95
1153,2023-01-20,120,Steak Torta,Mexican,13.95
1153,2023-01-20,121,Cheese Quesadillas,Mexican,10.5
1153,2023-01-20,105,Mac & Cheese,American,7.0
1153,2023-01-20,122,Chips & Salsa,Mexican,7.0
1154,2023-01-20,124,Spaghetti,Italian,14.5
1154,2023-01-20,113,Edamame,Asian,5.0
1154,2023-01-20,119,Chicken Torta,Mexican,11.95
1155,2023-01-20,109,Korean Beef Bowl,Asian,17.95
1156,2023-01-20,110,Pork Ramen,Asian,17.95
1157,2023-01-20,107,Orange Chicken,Asian,16.5
1157,2023-01-20,111,California Roll,Asian,11.95
1158,2023-01-20,102,Cheeseburger,American,13.95
1158,2023-01-20,102,Cheeseburger,American,13.95
1158,2023-01-20,106,French Fries,American,7.0
1159,2023-01-20,102,Cheeseburger,American,13.95
1160,2023-01-20,102,Cheeseburger,American,13.95
1160,2023-01-20,117,Chicken Burrito,Mexican,12.95
1160,2023-01-20,112,Salmon Roll,Asian,14.95
1161,2023-01-20,106,French Fries,American,7.0
1162,2023-01-20,116,Steak Tacos,Mexican,13.95
1162,2023-01-20,123,Chips & Guacamole,Mexican,9.0
1163,2023-01-20,102,Cheeseburger,American,13.95
1164,2023-01-20,112,Salmon Roll,Asian,14.95
1164,2023-01-20,132,Eggplant Parmesan,Italian,16.95
1165,2023-01-20,124,Spaghetti,Italian,14.5
1165,2023-01-20,117,Chicken Burrito,Mexican,12.95
1166,2023-01-20,132,Eggplant Parmesan,Italian,16.95
1167,2023-01-20,119,Chicken Torta,Mexican,11.95
1168,2023-01-20,132,Eggplant Parmesan,Italian,16.95
1169,2023-01-20,110,Pork Ramen,Asian,17.95
1169,2023-01-20,127,Meat Lasagna,Italian,17.95
1169,2023-01-20,113,Edamame,Asian,5.0
1170,2023-01-20,101,Hamburger,American,12.95
1171,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1172,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1172,2023-01-20,114,Potstickers,Asian,9.0
1173,2023-01-20,125,Spaghetti & Meatballs,Italian,17.95
1173,2023-01-20,132,Eggplant Parmesan,Italian,16.95
1174,2023-01-20,121,Cheese Quesadillas,Mexican,10.5
1174,2023-01-20,123,Chips & Guacamole,Mexican,9.0
1175,2023-01-20,110,Pork Ramen,Asian,17.95
1175,2023-01-20,118,Steak Burrito,Mexican,14.95
1175,2023-01-20,120,Steak Torta,Mexican,13.95
1175,2023-01-20,121,Cheese Quesadillas,Mexican,10.5
1176,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1176,2023-01-20,118,Steak Burrito,Mexican,14.95
1176,2023-01-20,120,Steak Torta,Mexican,13.95
1176,2023-01-20,122,Chips & Salsa,Mexican,7.0
1177,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1177,2023-01-20,113,Edamame,Asian,5.0
1178,2023-01-20,122,Chips & Salsa,Mexican,7.0
1179,2023-01-20,121,Cheese Quesadillas,Mexican,10.5
1180,2023-01-20,115,Chicken Tacos,Mexican,11.95
1180,2023-01-20,124,Spaghetti,Italian,14.5
1181,2023-01-20,102,Cheeseburger,American,13.95
1182,2023-01-20,101,Hamburger,American,12.95
1182,2023-01-20,115,Chicken Tacos,Mexican,11.95
1182,2023-01-20,124,Spaghetti,Italian,14.5
1182,2023-01-20,130,Shrimp Scampi,Italian,19.95
1183,2023-01-20,102,Cheeseburger,American,13.95
1183,2023-01-20,113,Edamame,Asian,5.0
1184,2023-01-20,123,Chips & Guacamole,Mexican,9.0
1185,2023-01-20,109,Korean Beef Bowl,Asian,17.95
1186,2023-01-20,125,Spaghetti & Meatballs,Italian,17.95
1186,2023-01-20,106,French Fries,American,7.0
1187,2023-01-20,105,Mac & Cheese,American,7.0
1188,2023-01-20,123,Chips & Guacamole,Mexican,9.0
1189,2023-01-20,101,Hamburger,American,12.95
1190,2023-01-20,108,Tofu Pad Thai,Asian,14.5
1190,2023-01-20,118,Steak Burrito,Mexican,14.95
1191,2023-01-20,117,Chicken Burrito,Mexican,12.95
1191,2023-01-20,111,California Roll,Asian,11.95
1192,2023-01-20,106,French Fries,American,7.0
1193,2023-01-20,102,Cheeseburger,American,13.95
1193,2023-01-20,118,Steak Burrito,Mexican,14.95
1193,2023-01-20,120,Steak Torta,Mexican,13.95
1193,2023-01-20,132,Eggplant Parmesan,Italian,16.95
1194,2023-01-20,118,Steak Burrito,Mexican,14.95
1194,2023-01-20,122,Chips & Salsa,Mexican,7.0
1195,2023-01-20,102,Cheeseburger,American,13.95
1195,2023-01-20,124,Spaghetti,Italian,14.5
1195,2023-01-20,105,Mac & Cheese,American,7.0
1196,2023-01-20,124,Spaghetti,Italian,14.5
1196,2023-01-20,131,Chicken Parmesan,Italian,17.95
1197,2023-01-20,126,Fettuccine Alfredo,Italian,14.5
1198,2023-01-20,128,Cheese Lasagna,Italian,15.5
1199,2023-01-20,103,Hot Dog,American,9.0
1200,2023-01-20,103,Hot Dog,American,9.0
1200,2023-01-20,119,Chicken Torta,Mexican,11.95
1201,2023-01-20,124,Spaghetti,Italian,14.5
1201,2023-01-20,122,Chips & Salsa,Mexican,7.0
1202,2023-01-21,107,Orange Chicken,Asian,16.5
1203,2023-01-21,117,Chicken Burrito,Mexican,12.95
1204,2023-01-21,107,Orange Chicken,Asian,16.5
1204,2023-01-21,109,Korean Beef Bowl,Asian,17.95
1204,2023-01-21,120,Steak Torta,Mexican,13.95
1204,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1205,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1206,2023-01-21,102,Cheeseburger,American,13.95
1206,2023-01-21,108,Tofu Pad Thai,Asian,14.5
1206,2023-01-21,124,Spaghetti,Italian,14.5
1206,2023-01-21,109,Korean Beef Bowl,Asian,17.95
1206,2023-01-21,110,Pork Ramen,Asian,17.95
1206,2023-01-21,117,Chicken Burrito,Mexican,12.95
1206,2023-01-21,119,Chicken Torta,Mexican,11.95
1206,2023-01-21,120,Steak Torta,Mexican,13.95
1206,2023-01-21,120,Steak Torta,Mexican,13.95
1206,2023-01-21,106,French Fries,American,7.0
1207,2023-01-21,116,Steak Tacos,Mexican,13.95
1207,2023-01-21,123,Chips & Guacamole,Mexican,9.0
1208,2023-01-21,110,Pork Ramen,Asian,17.95
1209,2023-01-21,125,Spaghetti & Meatballs,Italian,17.95
1209,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1210,2023-01-21,102,Cheeseburger,American,13.95
1211,2023-01-21,130,Shrimp Scampi,Italian,19.95
1212,2023-01-21,128,Cheese Lasagna,Italian,15.5
1212,2023-01-21,113,Edamame,Asian,5.0
1213,2023-01-21,113,Edamame,Asian,5.0
1213,2023-01-21,105,Mac & Cheese,American,7.0
1214,2023-01-21,101,Hamburger,American,12.95
1214,2023-01-21,102,Cheeseburger,American,13.95
1214,2023-01-21,125,Spaghetti & Meatballs,Italian,17.95
1214,2023-01-21,110,Pork Ramen,Asian,17.95
1214,2023-01-21,117,Chicken Burrito,Mexican,12.95
1214,2023-01-21,117,Chicken Burrito,Mexican,12.95
1214,2023-01-21,127,Meat Lasagna,Italian,17.95
1214,2023-01-21,129,Mushroom Ravioli,Italian,15.5
1214,2023-01-21,105,Mac & Cheese,American,7.0
1214,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1214,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1215,2023-01-21,131,Chicken Parmesan,Italian,17.95
1216,2023-01-21,101,Hamburger,American,12.95
1217,2023-01-21,102,Cheeseburger,American,13.95
1218,2023-01-21,113,Edamame,Asian,5.0
1218,2023-01-21,118,Steak Burrito,Mexican,14.95
1218,2023-01-21,122,Chips & Salsa,Mexican,7.0
1218,2023-01-21,131,Chicken Parmesan,Italian,17.95
1219,2023-01-21,112,Salmon Roll,Asian,14.95
1219,2023-01-21,120,Steak Torta,Mexican,13.95
1219,2023-01-21,114,Potstickers,Asian,9.0
1219,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1220,2023-01-21,116,Steak Tacos,Mexican,13.95
1221,2023-01-21,104,Veggie Burger,American,10.5
1221,2023-01-21,113,Edamame,Asian,5.0
1222,2023-01-21,108,Tofu Pad Thai,Asian,14.5
1222,2023-01-21,106,French Fries,American,7.0
1223,2023-01-21,119,Chicken Torta,Mexican,11.95
1224,2023-01-21,111,California Roll,Asian,11.95
1224,2023-01-21,106,French Fries,American,7.0
1225,2023-01-21,113,Edamame,Asian,5.0
1225,2023-01-21,120,Steak Torta,Mexican,13.95
1226,2023-01-21,107,Orange Chicken,Asian,16.5
1226,2023-01-21,125,Spaghetti & Meatballs,Italian,17.95
1226,2023-01-21,110,Pork Ramen,Asian,17.95
1226,2023-01-21,111,California Roll,Asian,11.95
1227,2023-01-21,109,Korean Beef Bowl,Asian,17.95
1228,2023-01-21,127,Meat Lasagna,Italian,17.95
1228,2023-01-21,111,California Roll,Asian,11.95
1229,2023-01-21,109,Korean Beef Bowl,Asian,17.95
1230,2023-01-21,127,Meat Lasagna,Italian,17.95
1230,2023-01-21,112,Salmon Roll,Asian,14.95
1230,2023-01-21,123,Chips & Guacamole,Mexican,9.0
1230,2023-01-21,106,French Fries,American,7.0
1231,2023-01-21,102,Cheeseburger,American,13.95
1231,2023-01-21,122,Chips & Salsa,Mexican,7.0
1232,2023-01-21,113,Edamame,Asian,5.0
1232,2023-01-21,119,Chicken Torta,Mexican,11.95
1232,2023-01-21,121,Cheese Quesadillas,Mexican,10.5
1232,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1233,2023-01-21,102,Cheeseburger,American,13.95
1233,2023-01-21,125,Spaghetti & Meatballs,Italian,17.95
1233,2023-01-21,126,Fettuccine Alfredo,Italian,14.5
1233,2023-01-21,110,Pork Ramen,Asian,17.95
1234,2023-01-21,109,Korean Beef Bowl,Asian,17.95
1234,2023-01-21,131,Chicken Parmesan,Italian,17.95
1235,2023-01-21,126,Fettuccine Alfredo,Italian,14.5
1235,2023-01-21,112,Salmon Roll,Asian,14.95
1235,2023-01-21,106,French Fries,American,7.0
1236,2023-01-21,128,Cheese Lasagna,Italian,15.5
1237,2023-01-21,116,Steak Tacos,Mexican,13.95
1237,2023-01-21,120,Steak Torta,Mexican,13.95
1238,2023-01-21,104,Veggie Burger,American,10.5
1238,2023-01-21,124,Spaghetti,Italian,14.5
1238,2023-01-21,128,Cheese Lasagna,Italian,15.5
1238,2023-01-21,106,French Fries,American,7.0
1239,2023-01-21,102,Cheeseburger,American,13.95
1240,2023-01-21,103,Hot Dog,American,9.0
1240,2023-01-21,121,Cheese Quesadillas,Mexican,10.5
1240,2023-01-21,132,Eggplant Parmesan,Italian,16.95
1241,2023-01-21,101,Hamburger,American,12.95
1241,2023-01-21,104,Veggie Burger,American,10.5
1241,2023-01-21,131,Chicken Parmesan,Italian,17.95
1242,2023-01-21,120,Steak Torta,Mexican,13.95
1242,2023-01-21,120,Steak Torta,Mexican,13.95
1242,2023-01-21,106,French Fries,American,7.0
1243,2023-01-21,118,Steak Burrito,Mexican,14.95
1243,2023-01-21,122,Chips & Salsa,Mexican,7.0
1244,2023-01-21,101,Hamburger,American,12.95
1244,2023-01-21,115,Chicken Tacos,Mexican,11.95
1244,2023-01-21,111,California Roll,Asian,11.95
1244,2023-01-21,113,Edamame,Asian,5.0
1245,2023-01-21,103,Hot Dog,American,9.0
1246,2023-01-21,107,Orange Chicken,Asian,16.5
1246,2023-01-21,124,Spaghetti,Italian,14.5
1246,2023-01-21,123,Chips & Guacamole,Mexican,9.0
1247,2023-01-21,108,Tofu Pad Thai,Asian,14.5
1247,2023-01-21,125,Spaghetti & Meatballs,Italian,17.95
1247,2023-01-21,109,Korean Beef Bowl,Asian,17.95
1248,2023-01-21,123,Chips & Guacamole,Mexican,9.0
1249,2023-01-21,125,Spaghetti & Meatballs,Italian,17.95
1249,2023-01-21,123,Chips & Guacamole,Mexican,9.0
1250,2023-01-21,107,Orange Chicken,Asian,16.5
1250,2023-01-21,127,Meat Lasagna,Italian,17.95
1250,2023-01-21,113,Edamame,Asian,5.0
1250,2023-01-21,118,Steak Burrito,Mexican,14.95
1251,2023-01-21,118,Steak Burrito,Mexican,14.95
1252,2023-01-21,102,Cheeseburger,American,13.95
1253,2023-01-22,128,Cheese Lasagna,Italian,15.5
1253,2023-01-22,105,Mac & Cheese,American,7.0
1254,2023-01-22,115,Chicken Tacos,Mexican,11.95
1254,2023-01-22,120,Steak Torta,Mexican,13.95
1255,2023-01-22,127,Meat Lasagna,Italian,17.95
1255,2023-01-22,131,Chicken Parmesan,Italian,17.95
1255,2023-01-22,132,Eggplant Parmesan,Italian,16.95
1256,2023-01-22,117,Chicken Burrito,Mexican,12.95
1257,2023-01-22,125,Spaghetti & Meatballs,Italian,17.95
1257,2023-01-22,120,Steak Torta,Mexican,13.95
1257,2023-01-22,132,Eggplant Parmesan,Italian,16.95
1258,2023-01-22,102,Cheeseburger,American,13.95
1259,2023-01-22,101,Hamburger,American,12.95
1260,2023-01-22,132,Eggplant Parmesan,Italian,16.95
1261,2023-01-22,107,Orange Chicken,Asian,16.5
1261,2023-01-22,104,Veggie Burger,American,10.5
1261,2023-01-22,113,Edamame,Asian,5.0
1262,2023-01-22,129,Mushroom Ravioli,Italian,15.5
1263,2023-01-22,124,Spaghetti,Italian,14.5
1264,2023-01-22,122,Chips & Salsa,Mexican,7.0
1264,2023-01-22,131,Chicken Parmesan,Italian,17.95
1265,2023-01-22,101,Hamburger,American,12.95
1265,2023-01-22,124,Spaghetti,Italian,14.5
1265,2023-01-22,109,Korean Beef Bowl,Asian,17.95
1265,2023-01-22,127,Meat Lasagna,Italian,17.95
1265,2023-01-22,128,Cheese Lasagna,Italian,15.5
1265,2023-01-22,111,California Roll,Asian,11.95
1265,2023-01-22,112,Salmon Roll,Asian,14.95
1265,2023-01-22,105,Mac & Cheese,American,7.0
1265,2023-01-22,130,Shrimp Scampi,Italian,19.95
1265,2023-01-22,106,French Fries,American,7.0
1265,2023-01-22,132,Eggplant Parmesan,Italian,16.95
1266,2023-01-22,101,Hamburger,American,12.95
1266,2023-01-22,104,Veggie Burger,American,10.5
1267,2023-01-22,112,Salmon Roll,Asian,14.95
1268,2023-01-22,109,Korean Beef Bowl,Asian,17.95
1268,2023-01-22,117,Chicken Burrito,Mexican,12.95
1268,2023-01-22,106,French Fries,American,7.0
1269,2023-01-22,116,Steak Tacos,Mexican,13.95
1270,2023-01-22,132,Eggplant Parmesan,Italian,16.95
1271,2023-01-22,108,Tofu Pad Thai,Asian,14.5
1271,2023-01-22,111,California Roll,Asian,11.95
1271,2023-01-22,105,Mac & Cheese,American,7.0
1272,2023-01-22,104,Veggie Burger,American,10.5
1272,2023-01-22,129,Mushroom Ravioli,Italian,15.5
1273,2023-01-22,107,Orange Chicken,Asian,16.5
1274,2023-01-22,101,Hamburger,American,12.95
1274,2023-01-22,101,Hamburger,American,12.95
1274,2023-01-22,102,Cheeseburger,American,13.95
1274,2023-01-22,103,Hot Dog,American,9.0
1274,2023-01-22,104,Veggie Burger,American,10.5
1274,2023-01-22,108,Tofu Pad Thai,Asian,14.5
1274,2023-01-22,125,Spaghetti & Meatballs,Italian,17.95
1274,2023-01-22,109,Korean Beef Bowl,Asian,17.95
1274,2023-01-22,127,Meat Lasagna,Italian,17.95
1274,2023-01-22,120,Steak Torta,Mexican,13.95
1274,2023-01-22,131,Chicken Parmesan,Italian,17.95
1274,2023-01-22,106,French Fries,American,7.0
1274,2023-01-22,132,Eggplant Parmesan,Italian,16.95
1275,2023-01-22,127,Meat Lasagna,Italian,17.95
1276,2023-01-22,127,Meat Lasagna,Italian,17.95
1277,2023-01-22,108,Tofu Pad Thai,Asian,14.5
1277,2023-01-22,123,Chips & Guacamole,Mexican,9.0
1278,2023-01-22,101,Hamburger,American,12.95
1278,2023-01-22,131,Chicken Parmesan,Italian,17.95
1278,2023-01-22,106,French Fries,American,7.0
1278,2023-01-22,114,Potstickers,Asian,9.0
1279,2023-01-22,122,Chips & Salsa,Mexican,7.0
1279,2023-01-22,122,Chips & Salsa,Mexican,7.0
1280,2023-01-22,125,Spaghetti & Meatballs,Italian,17.95
1281,2023-01-22,120,Steak Torta,Mexican,13.95
1282,2023-01-22,107,Orange Chicken,Asian,16.5
1282,2023-01-22,113,Edamame,Asian,5.0
1283,2023-01-22,104,Veggie Burger,American,10.5
1283,2023-01-22,108,Tofu Pad Thai,Asian,14.5
1283,2023-01-22,117,Chicken Burrito,Mexican,12.95
1283,2023-01-22,122,Chips & Salsa,Mexican,7.0
1284,2023-01-22,102,Cheeseburger,American,13.95
1284,2023-01-22,109,Korean Beef Bowl,Asian,17.95
1285,2023-01-22,113,Edamame,Asian,5.0
1285,2023-01-22,130,Shrimp Scampi,Italian,19.95
1286,2023-01-22,109,Korean Beef Bowl,Asian,17.95
1286,2023-01-22,113,Edamame,Asian,5.0
1287,2023-01-22,108,Tofu Pad Thai,Asian,14.5
1288,2023-01-22,103,Hot Dog,American,9.0
1289,2023-01-22,101,Hamburger,American,12.95
1289,2023-01-22,108,Tofu Pad Thai,Asian,14.5
1290,2023-01-22,101,Hamburger,American,12.95
1290,2023-01-22,112,Salmon Roll,Asian,14.95
1290,2023-01-22,122,Chips & Salsa,Mexican,7.0
1290,2023-01-22,114,Potstickers,Asian,9.0
1291,2023-01-22,111,California Roll,Asian,11.95
1291,2023-01-22,113,Edamame,Asian,5.0
1291,2023-01-22,122,Chips & Salsa,Mexican,7.0
1291,2023-01-22,114,Potstickers,Asian,9.0
1292,2023-01-22,124,Spaghetti,Italian,14.5
1292,2023-01-22,109,Korean Beef Bowl,Asian,17.95
1293,2023-01-22,112,Salmon Roll,Asian,14.95
1294,2023-01-22,109,Korean Beef Bowl,Asian,17.95
